Date,Trade Volume,Trade Value,Transaction,TAIEX,Change,
2020-11-02,"5,294,905,110","166,402,723,281","1,386,795","12,591.31",44.97,
2020-11-03,"5,322,961,398","168,037,751,259","1,382,926","12,736.01",144.70,
2020-11-04,"6,578,096,439","193,635,582,404","1,543,351","12,867.90",131.89,
2020-11-05,"5,603,467,831","176,324,654,250","1,402,391","12,918.80",50.90,
2020-11-06,"5,767,873,286","185,205,040,150","1,455,346","12,973.53",54.73,
2020-11-09,"6,798,077,586","223,243,577,745","1,678,202","13,127.47",153.94,
2020-11-10,"7,757,716,313","251,582,354,972","2,038,986","13,081.72",-45.75,
2020-11-11,"8,185,194,783","243,187,688,964","2,112,008","13,262.19",180.47,
2020-11-12,"6,858,089,882","226,313,274,550","1,750,856","13,221.78",-40.41,
2020-11-13,"5,864,501,402","181,096,250,749","1,490,133","13,273.33",51.55,
2020-11-16,"6,776,528,689","237,134,623,698","1,801,933","13,551.83",278.50,
2020-11-17,"6,633,573,972","239,482,702,532","1,866,529","13,593.01",41.18,
2020-11-18,"6,591,867,244","234,580,312,399","1,792,194","13,773.29",180.28,
2020-11-19,"6,243,552,736","209,775,157,334","1,702,339","13,722.43",-50.86,
2020-11-20,"5,986,755,969","221,195,197,667","1,722,729","13,716.44",-5.99,
2020-11-23,"7,028,271,628","239,256,004,940","1,892,861","13,878.01",161.57,
2020-11-24,"7,633,875,021","266,723,419,446","2,187,878","13,807.13",-70.88,
2020-11-25,"7,757,213,545","268,503,936,065","2,176,852","13,738.83",-68.30,
2020-11-26,"6,910,524,222","221,494,381,849","1,931,911","13,845.66",106.83,
2020-11-27,"7,292,147,468","240,858,423,784","2,046,229","13,867.09",21.43,
2020-11-30,"10,553,313,386","409,686,465,237","2,449,208","13,722.89",-144.20,
2020-12-01,"9,170,668,511","261,391,083,348","2,272,821","13,885.67",162.78,
2020-12-02,"8,956,941,170","290,212,212,410","2,337,052","13,989.14",103.47,
2020-12-03,"8,380,406,333","270,571,743,298","2,343,178","13,977.09",-12.05,
2020-12-04,"9,326,108,954","290,630,901,813","2,448,942","14,132.44",155.35,
2020-12-07,"10,622,974,913","335,390,088,503","2,855,401","14,256.60",124.16,
2020-12-08,"8,745,552,873","282,631,831,871","2,438,671","14,360.40",103.80,
2020-12-09,"8,859,421,151","311,572,078,121","2,488,160","14,390.14",29.74,
2020-12-10,"8,817,637,556","307,510,445,595","2,569,682","14,249.49",-140.65,
2020-12-11,"9,039,771,037","323,558,547,409","2,560,563","14,261.69",12.20,
2020-12-14,"7,705,137,274","235,223,161,929","1,994,731","14,211.05",-50.64,
2020-12-15,"8,827,642,910","277,699,803,823","2,360,342","14,068.52",-142.53,
2020-12-16,"7,048,147,239","252,463,005,323","1,990,822","14,304.46",235.94,
2020-12-17,"6,227,173,787","230,060,953,960","1,762,100","14,258.93",-45.53,
2020-12-18,"7,440,315,671","249,304,150,068","2,011,411","14,249.96",-8.97,
2020-12-21,"8,527,792,568","259,328,467,065","2,241,816","14,384.96",135.00,
2020-12-22,"10,869,811,575","292,106,351,585","2,900,099","14,177.46",-207.50,
2020-12-23,"7,727,365,334","221,442,811,306","2,060,448","14,223.09",45.63,
2020-12-24,"7,461,043,901","224,128,612,369","2,054,081","14,280.28",57.19,
2020-12-25,"7,354,213,964","214,088,716,977","2,058,078","14,331.42",51.14,
2020-12-28,"8,522,466,666","252,198,708,289","2,357,628","14,483.07",151.65,
2020-12-29,"9,485,864,615","287,984,416,594","2,753,819","14,472.05",-11.02,
2020-12-30,"8,345,169,507","263,723,474,654","2,381,186","14,687.70",215.65,
2020-12-31,"8,098,938,384","260,682,229,944","2,235,418","14,732.53",44.83,
2021-01-04,"9,339,297,176","349,548,269,131","2,722,333","14,902.03",169.50,
2021-01-05,"9,179,847,742","350,088,920,543","2,734,498","15,000.03",98.00,
2021-01-06,"11,485,851,750","438,656,275,380","3,414,581","14,983.13",-16.90,
2021-01-07,"8,827,119,922","342,426,405,710","2,510,944","15,214.00",230.87,
2021-01-08,"9,249,546,443","400,844,785,586","2,700,784","15,463.95",249.95,
2021-01-11,"8,217,768,226","329,774,888,069","2,344,426","15,557.30",93.35,
2021-01-12,"9,394,475,603","374,381,456,898","2,835,522","15,500.70",-56.60,
2021-01-13,"9,111,050,486","379,965,683,084","2,526,090","15,769.98",269.28,
2021-01-14,"9,186,986,741","402,059,904,635","2,691,974","15,707.19",-62.79,
2021-01-15,"10,457,222,007","443,575,267,853","3,032,820","15,616.39",-90.80,
2021-01-18,"8,298,960,613","318,810,538,412","2,421,046","15,612.00",-4.39,
2021-01-19,"8,347,997,423","322,322,357,102","2,433,872","15,877.37",265.37,
2021-01-20,"10,566,225,440","428,679,270,098","3,287,725","15,806.18",-71.19,
2021-01-21,"8,832,867,169","363,550,314,333","2,461,579","16,153.77",347.59,
2021-01-22,"8,253,605,973","413,429,872,067","2,586,760","16,019.03",-134.74,
2021-01-25,"8,013,173,020","358,829,285,922","2,361,937","15,946.54",-72.49,
2021-01-26,"7,841,595,045","365,832,511,960","2,417,483","15,658.85",-287.69,
2021-01-27,"6,917,641,396","311,387,553,465","1,997,428","15,701.45",42.60,
2021-01-28,"8,684,236,257","368,884,075,100","2,526,422","15,415.88",-285.57,
2021-01-29,"8,619,701,824","362,938,171,106","2,500,011","15,138.31",-277.57,
2021-02-01,"7,557,427,954","277,685,216,435","1,922,000","15,410.09",271.78,
2021-02-02,"8,036,152,435","311,787,261,364","2,005,926","15,760.05",349.96,
2021-02-03,"7,809,582,232","293,891,653,939","1,903,186","15,771.32",11.27,
2021-02-04,"6,713,485,014","256,296,570,952","1,710,167","15,706.22",-65.10,
2021-02-05,"6,946,810,193","286,964,083,110","1,838,393","15,802.40",96.18,
2021-02-17,"9,219,556,237","423,079,878,501","2,555,847","16,362.29",559.89,
2021-02-18,"9,049,755,707","368,998,974,227","2,540,461","16,424.51",62.22,
2021-02-19,"8,835,553,847","353,140,503,835","2,496,221","16,341.38",-83.13,
2021-02-22,"9,631,555,355","357,715,249,880","2,700,305","16,410.16",68.78,
2021-02-23,"9,751,868,377","373,301,829,845","2,849,305","16,443.40",33.24,
2021-02-24,"10,053,872,355","403,089,819,980","2,937,828","16,212.53",-230.87,
2021-02-25,"9,928,163,233","355,681,379,416","2,602,609","16,452.18",239.65,
2021-02-26,"11,254,308,655","452,935,541,902","3,062,262","15,953.80",-498.38,
2021-03-02,"9,174,901,891","340,853,023,536","2,570,771","15,946.88",-6.92,
2021-03-03,"8,339,162,336","320,119,676,111","2,292,997","16,211.73",264.85,
2021-03-04,"8,968,387,103","335,417,162,659","2,606,549","15,906.41",-305.32,
2021-03-05,"7,802,008,693","309,550,938,283","2,245,938","15,855.23",-51.18,
2021-03-08,"7,904,447,053","291,178,091,549","2,185,184","15,820.11",-35.12,
2021-03-09,"8,542,385,157","328,450,235,483","2,414,064","15,853.09",32.98,
2021-03-10,"6,953,802,230","263,489,868,638","1,982,555","15,911.67",58.58,
2021-03-11,"8,174,238,599","330,053,529,825","2,281,332","16,179.56",267.89,
2021-03-12,"7,700,933,526","302,624,117,642","2,178,694","16,255.18",75.62,
2021-03-15,"7,038,780,147","267,894,529,334","2,085,204","16,249.33",-5.85,
2021-03-16,"7,954,820,761","298,899,115,917","2,316,778","16,313.16",63.83,
2021-03-17,"7,897,003,697","316,838,190,784","2,407,636","16,215.82",-97.34,
2021-03-18,"8,959,526,747","328,484,029,109","2,507,031","16,287.84",72.02,
2021-03-19,"10,369,745,611","397,199,621,947","2,831,771","16,070.24",-217.60,
2021-03-22,"9,984,003,166","336,522,529,595","2,805,114","16,189.22",118.98,
2021-03-23,"10,466,622,184","352,901,241,900","2,946,639","16,177.59",-11.63,
2021-03-24,"8,650,496,351","325,340,589,472","2,578,309","16,032.12",-145.47,
2021-03-25,"9,028,784,884","324,648,582,267","2,569,737","16,060.14",28.02,
2021-03-26,"8,573,575,659","300,921,862,893","2,303,350","16,305.88",245.74,
2021-03-29,"10,452,660,466","328,728,371,848","2,707,090","16,475.97",170.09,
2021-03-30,"9,057,751,667","315,388,510,960","2,464,026","16,554.90",78.93,
2021-03-31,"9,159,869,433","339,531,223,623","2,636,434","16,431.13",-123.77,
2021-04-01,"8,890,669,663","326,757,079,019","2,580,200","16,571.28",140.15,
2021-04-06,"9,782,619,539","339,918,097,475","2,712,836","16,739.87",168.59,
2021-04-07,"10,076,230,207","345,372,605,383","2,891,206","16,815.36",75.49,
2021-04-08,"11,433,061,920","389,754,113,643","3,171,237","16,926.44",111.08,
2021-04-09,"12,470,868,572","448,356,490,640","3,553,639","16,854.10",-72.34,
2021-04-12,"12,726,711,388","428,229,811,948","3,530,332","16,859.70",5.60,
2021-04-13,"14,488,230,447","470,716,374,538","4,050,865","16,824.91",-34.79,
2021-04-14,"14,502,431,383","490,959,159,934","4,071,295","16,865.97",41.06,
2021-04-15,"10,863,449,428","366,618,182,548","2,902,704","17,076.73",210.76,
2021-04-16,"12,256,445,639","429,729,126,167","3,391,543","17,158.81",82.08,
2021-04-19,"14,601,043,744","452,050,284,185","4,003,573","17,263.28",104.47,
2021-04-20,"13,070,597,456","445,059,600,378","3,871,301","17,323.87",60.59,
2021-04-21,"13,297,873,536","445,082,328,295","3,880,135","17,202.11",-121.76,
2021-04-22,"19,621,534,392","652,388,354,692","5,713,628","17,096.97",-105.14,
2021-04-23,"13,214,846,853","458,836,896,575","3,762,677","17,300.27",203.30,
2021-04-26,"13,747,195,334","473,306,158,347","3,705,890","17,572.29",272.02,
2021-04-27,"13,557,800,383","500,589,184,172","3,931,212","17,595.90",23.61,
2021-04-28,"14,504,677,265","511,159,458,632","4,080,763","17,567.53",-28.37,
2021-04-29,"15,169,267,881","548,020,576,976","4,351,665","17,566.66",-0.87,
2021-05-03,"15,458,829,318","597,794,883,393","4,663,743","17,222.35",-344.31,
2021-05-04,"17,675,985,171","672,307,299,603","5,243,404","16,933.78",-288.57,
2021-05-05,"12,120,844,929","464,336,586,081","3,542,122","16,843.44",-90.34,
2021-05-06,"12,771,639,742","495,957,527,574","3,691,040","16,994.36",150.92,
2021-05-07,"12,162,298,808","459,107,262,908","3,407,013","17,285.00",290.64,
2021-05-10,"12,944,671,351","501,395,823,033","3,707,715","17,235.61",-49.39,
2021-05-11,"17,856,079,812","725,085,815,005","5,713,827","16,583.13",-652.48,
2021-05-12,"20,092,847,457","782,825,325,654","5,883,455","15,902.37",-680.76,
2021-05-13,"14,638,813,250","574,583,620,061","4,370,592","15,670.10",-232.27,
2021-05-14,"12,850,841,675","516,172,195,111","3,883,135","15,827.09",156.99,
2021-05-17,"13,148,568,151","485,005,511,583","3,780,625","15,353.89",-473.20,
2021-05-18,"10,897,361,218","414,681,841,825","3,033,712","16,145.98",792.09,
2021-05-19,"11,332,207,849","441,800,770,596","3,381,670","16,132.66",-13.32,
2021-05-20,"10,554,659,302","477,511,317,184","3,361,922","16,042.36",-90.30,
2021-05-21,"10,040,039,301","433,126,615,044","2,957,849","16,302.06",259.70,
2021-05-24,"9,718,105,906","427,979,956,789","3,018,396","16,338.29",36.23,
2021-05-25,"12,484,201,870","533,420,088,944","3,762,382","16,595.67",257.38,
2021-05-26,"9,220,132,842","429,741,819,185","2,975,213","16,643.69",48.02,
2021-05-27,"10,717,817,853","540,962,044,865","2,925,305","16,601.61",-42.08,
2021-05-28,"11,695,052,336","497,689,355,312","3,454,149","16,870.86",269.25,
2021-05-31,"12,753,627,275","540,116,552,251","3,771,424","17,068.43",197.57,
2021-06-01,"10,763,106,280","465,340,816,495","3,239,576","17,162.38",93.95,
2021-06-02,"12,360,554,399","540,773,546,829","3,843,763","17,165.04",2.66,
2021-06-03,"11,079,030,905","493,259,637,726","3,338,777","17,246.16",81.12,
2021-06-04,"11,138,533,398","441,296,737,750","3,397,851","17,147.41",-98.75,
2021-06-07,"11,588,834,485","492,716,835,988","3,538,227","17,083.91",-63.50,
2021-06-08,"7,966,537,057","350,719,169,118","2,486,396","17,076.21",-7.70,
2021-06-09,"8,780,835,205","402,429,683,559","2,827,566","16,966.22",-109.99,
2021-06-10,"9,652,249,434","415,932,224,674","2,872,667","17,159.22",193.00,
2021-06-11,"8,846,548,429","411,621,456,882","2,682,707","17,213.52",54.30,
2021-06-15,"9,141,252,150","439,624,079,174","2,876,636","17,371.29",157.77,
2021-06-16,"10,878,514,793","580,861,441,132","3,668,989","17,307.86",-63.43,
2021-06-17,"9,302,890,692","444,979,420,555","2,847,344","17,390.61",82.75,
2021-06-18,"11,033,579,000","545,884,140,021","3,245,277","17,318.54",-72.07,
2021-06-21,"10,773,756,856","518,016,333,894","3,513,819","17,062.98",-255.56,
2021-06-22,"12,102,644,747","551,361,810,852","3,839,989","17,075.55",12.57,
2021-06-23,"11,438,705,944","529,464,867,648","3,716,649","17,336.71",261.16,
2021-06-24,"9,578,597,906","422,449,011,773","2,945,250","17,407.96",71.25,
2021-06-25,"10,145,572,704","480,630,213,844","3,234,276","17,502.99",95.03,
2021-06-28,"10,047,162,211","444,330,817,011","3,261,974","17,590.97",87.98,
2021-06-29,"11,551,535,925","598,252,284,118","4,027,888","17,598.19",7.22,
2021-06-30,"11,204,532,038","543,789,010,439","3,687,998","17,755.46",157.27,
2021-07-01,"13,164,999,275","647,493,784,505","4,512,288","17,713.94",-41.52,
2021-07-02,"12,310,475,214","612,921,213,267","4,032,433","17,710.15",-3.79,
2021-07-05,"11,327,332,607","611,238,616,290","3,727,008","17,919.33",209.18,
2021-07-06,"9,990,840,713","606,747,938,022","3,443,243","17,913.07",-6.26,
2021-07-07,"10,361,683,400","591,569,380,638","3,612,719","17,850.69",-62.38,
2021-07-08,"11,812,352,329","643,334,689,243","3,803,678","17,866.09",15.40,
2021-07-09,"9,944,657,569","550,069,517,125","3,364,945","17,661.48",-204.61,
2021-07-12,"10,467,277,077","558,800,417,932","3,459,066","17,814.33",152.85,
2021-07-13,"12,997,799,056","662,806,323,123","4,411,493","17,847.52",33.19,
2021-07-14,"10,827,135,562","577,937,259,952","3,700,869","17,845.75",-1.77,
2021-07-15,"9,106,657,916","458,476,218,781","2,880,557","18,034.19",188.44,
2021-07-16,"10,282,434,712","580,246,134,358","3,402,086","17,895.25",-138.94,
2021-07-19,"9,411,627,681","472,301,329,060","3,046,566","17,789.25",-106.00,
2021-07-20,"9,624,045,586","474,808,644,665","3,300,778","17,528.74",-260.51,
2021-07-21,"10,851,632,789","620,882,769,333","3,939,048","17,458.79",-69.95,
2021-07-22,"10,160,940,522","589,121,216,805","3,418,825","17,572.33",113.54,
2021-07-23,"10,052,711,098","568,510,206,187","3,339,539","17,572.92",0.59,
2021-07-26,"9,321,989,990","462,559,790,700","3,021,886","17,403.56",-169.36,
2021-07-27,"9,278,098,125","509,825,382,127","3,185,131","17,269.87",-133.69,
2021-07-28,"10,441,371,210","561,406,052,298","3,520,911","17,135.22",-134.65,
2021-07-29,"8,619,629,858","474,040,327,774","2,706,629","17,402.81",267.59,
2021-07-30,"9,849,934,965","545,677,057,917","3,188,650","17,247.41",-155.40,
2021-08-02,"8,433,835,543","440,189,515,085","2,581,704","17,503.28",255.87,
2021-08-03,"7,297,083,331","390,300,020,287","2,300,155","17,553.76",50.48,
2021-08-04,"8,674,006,828","379,090,333,818","2,535,997","17,623.89",70.13,
2021-08-05,"9,310,147,655","385,923,439,915","2,803,525","17,603.12",-20.77,
2021-08-06,"8,507,806,575","401,257,559,286","2,764,690","17,526.28",-76.84,
2021-08-09,"7,894,068,144","352,402,466,708","2,493,714","17,485.15",-41.13,
2021-08-10,"7,424,101,809","352,995,785,011","2,356,807","17,323.64",-161.51,
2021-08-11,"8,485,348,305","392,285,506,858","2,702,640","17,227.18",-96.46,
2021-08-12,"6,583,768,656","322,543,314,397","2,063,506","17,219.94",-7.24,
2021-08-13,"8,080,387,820","386,639,052,024","2,570,094","16,982.11",-237.83,
2021-08-16,"7,549,787,896","336,192,844,584","2,412,039","16,858.77",-123.34,
2021-08-17,"6,572,397,068","299,768,629,334","2,172,972","16,661.36",-197.41,
2021-08-18,"8,581,086,550","424,297,841,253","2,740,916","16,826.27",164.91,
2021-08-19,"8,740,931,351","438,390,385,364","2,953,753","16,375.40",-450.87,
2021-08-20,"7,563,826,027","354,803,584,641","2,358,046","16,341.94",-33.46,
2021-08-23,"7,336,054,319","367,661,958,976","2,131,349","16,741.84",399.90,
2021-08-24,"8,218,076,194","418,124,482,650","2,587,550","16,818.73",76.89,
2021-08-25,"7,220,691,717","364,041,511,681","2,250,083","17,045.86",227.13,
2021-08-26,"7,176,067,004","377,161,165,125","2,300,304","17,066.96",21.10,
2021-08-27,"6,876,549,054","320,002,450,972","2,061,715","17,209.93",142.97,
2021-08-30,"6,286,680,713","274,916,258,264","1,852,473","17,396.52",186.59,
2021-08-31,"7,594,890,429","345,142,070,590","2,051,856","17,490.29",93.77,
2021-09-01,"7,417,302,954","365,348,125,049","2,348,742","17,473.99",-16.30,
2021-09-02,"7,363,528,319","354,658,918,739","2,367,548","17,319.76",-154.23,
2021-09-03,"7,417,361,078","366,252,454,304","2,309,735","17,516.92",197.16,
2021-09-06,"8,125,514,641","380,807,908,396","2,551,101","17,495.30",-21.62,
2021-09-07,"6,809,125,095","337,806,586,675","2,159,870","17,428.87",-66.43,
2021-09-08,"6,716,726,562","325,685,541,312","2,204,512","17,270.49",-158.38,
2021-09-09,"5,177,907,252","246,914,721,428","1,644,144","17,304.33",33.84,
2021-09-10,"5,898,868,907","268,550,691,237","1,765,201","17,474.57",170.24,
2021-09-13,"5,932,740,401","260,743,193,791","1,837,328","17,446.31",-28.26,
2021-09-14,"5,669,147,686","261,864,808,382","1,863,142","17,434.90",-11.41,
2021-09-15,"5,732,189,159","269,826,160,399","1,935,541","17,354.00",-80.90,
2021-09-16,"5,750,136,284","242,577,208,525","1,872,875","17,278.70",-75.30,
2021-09-17,"6,567,681,323","316,458,676,884","1,948,384","17,276.79",-1.91,
2021-09-22,"7,253,281,012","298,478,639,255","2,353,514","16,925.82",-350.97,
2021-09-23,"5,730,646,954","253,840,587,758","1,822,103","17,078.22",152.40,
2021-09-24,"6,101,942,091","278,917,064,315","1,952,491","17,260.19",181.97,
2021-09-27,"6,662,794,535","300,599,358,406","2,033,202","17,313.77",53.58,
2021-09-28,"5,800,849,379","259,664,385,112","1,851,311","17,181.44",-132.33,
2021-09-29,"7,361,396,609","328,878,394,450","2,606,470","16,855.46",-325.98,
2021-09-30,"6,340,103,760","278,193,188,293","1,977,101","16,934.77",79.31,
2021-10-01,"7,878,762,913","345,101,126,468","2,836,222","16,570.89",-363.88,
2021-10-04,"6,696,156,574","302,750,304,469","2,347,085","16,408.35",-162.54,
2021-10-05,"6,867,850,414","332,327,847,874","2,316,439","16,460.75",52.40,
2021-10-06,"6,173,594,673","290,791,563,302","2,167,305","16,393.16",-67.59,
2021-10-07,"6,432,919,449","298,273,960,259","2,055,513","16,713.86",320.70,
2021-10-08,"5,898,171,231","276,720,245,431","1,964,832","16,640.43",-73.43,
2021-10-12,"5,959,453,806","284,833,460,610","2,036,832","16,462.84",-177.59,
2021-10-13,"5,788,989,636","260,563,813,492","2,014,924","16,347.99",-114.85,
2021-10-14,"5,636,197,419","258,723,949,291","1,930,560","16,387.28",39.29,
2021-10-15,"6,030,701,348","288,086,811,486","1,953,844","16,781.19",393.91,
2021-10-18,"6,285,394,264","271,910,860,388","1,978,360","16,705.46",-75.73,
2021-10-19,"6,078,970,093","269,792,045,575","1,973,026","16,900.67",195.21,
2021-10-20,"5,748,882,403","268,221,170,745","1,921,133","16,887.82",-12.85,
2021-10-21,"6,613,118,911","311,770,657,202","2,084,320","16,889.51",1.69,
2021-10-22,"6,145,236,779","284,588,150,553","2,054,040","16,888.74",-0.77,
2021-10-25,"5,491,700,762","269,886,794,961","1,866,518","16,894.24",5.50,
2021-10-26,"6,680,427,106","329,075,084,846","2,083,233","17,034.34",140.10,
2021-10-27,"5,887,097,092","285,649,371,798","1,919,498","17,074.55",40.21,
2021-10-28,"6,997,433,745","318,326,306,993","2,210,646","17,041.63",-32.92,
2021-10-29,"7,050,932,170","354,432,458,515","2,421,296","16,987.41",-54.22,
