company_id,ddate,open_price,high,low,close_price,volume
2330,2021-11-12,610,611,602,604,128
2330,2021-11-11,600,606,600,606,122
2330,2021-11-10,611,612,608,612,113
2330,2021-11-09,611,617,610,611,259
2330,2021-11-08,600,602,598,602,125
2330,2021-11-05,598,600,595,600,210
2330,2021-11-04,592,594,585,587,111
2330,2021-11-03,597,597,592,592,67.7
2330,2021-11-02,594,597,590,592,98.1
2330,2021-11-01,591,593,590,590,101
2330,2021-10-29,595,596,589,590,164
2330,2021-10-28,598,598,591,595,101
2330,2021-10-27,598,599,594,599,97.1
2330,2021-10-26,595,600,593,599,162
2330,2021-10-25,597,597,590,593,105
2330,2021-10-22,600,602,594,600,85.2
2330,2021-10-21,602,603,595,596,101
2330,2021-10-20,603,604,597,598,105
2330,2021-10-19,598,600,593,600,112
2330,2021-10-18,604,604,590,590,118
2330,2021-10-15,592,600,586,600,329
2330,2021-10-14,579,579,573,573,82.1
2330,2021-10-13,572,575,570,571,110
2330,2021-10-12,570,575,564,575,155
2330,2021-10-08,582,583,573,575,131
2330,2021-10-07,575,582,572,580,165
2330,2021-10-06,573,574,565,571,193
2330,2021-10-05,562,572,560,572,204
2330,2021-10-04,574,575,569,572,127
2330,2021-10-01,579,579,571,574,224
2330,2021-09-30,580,585,575,580,211
2330,2021-09-29,580,583,577,580,300
2330,2021-09-28,595,596,592,594,103
2330,2021-09-27,600,602,593,602,120
2330,2021-09-24,591,598,590,598,103
2330,2021-09-23,588,593,588,588,134
2330,2021-09-22,586,589,583,586,251
2330,2021-09-17,600,610,599,600,255
2330,2021-09-16,603,607,599,600,140
2330,2021-09-15,610,613,607,607,159
2330,2021-09-14,618,618,612,613,98.5
2330,2021-09-13,619,620,613,615,97.4
2330,2021-09-10,615,623,614,622,104
2330,2021-09-09,612,620,610,619,119
2330,2021-09-08,622,627,612,619,240
2330,2021-09-07,634,634,623,623,172
2330,2021-09-06,623,638,621,631,373
2330,2021-09-03,610,620,610,620,333
2330,2021-09-02,613,615,607,607,163
2330,2021-09-01,614,614,608,613,191
2330,2021-08-31,604,614,598,614,359
2330,2021-08-30,602,605,599,605,244
2330,2021-08-27,596,600,593,599,176
2330,2021-08-26,601,603,591,594,268
2330,2021-08-25,579,585,574,585,168
2330,2021-08-24,574,575,571,572,157
2330,2021-08-23,560,572,559,566,197
2330,2021-08-20,560,563,551,552,266
2330,2021-08-19,573,573,559,559,238
2330,2021-08-18,568,575,566,574,269
2330,2021-08-17,580,582,578,580,185
2330,2021-08-16,582,586,578,584,116
2330,2021-08-13,585,585,579,581,148
2330,2021-08-12,586,588,584,586,93.8
2330,2021-08-11,590,590,585,590,119
2330,2021-08-10,596,596,589,591,104
2330,2021-08-09,590,595,583,595,104
2330,2021-08-06,596,596,588,591,82.8
2330,2021-08-05,598,598,593,596,93.4
2330,2021-08-04,598,598,594,596,141
2330,2021-08-03,594,594,590,594,167
2330,2021-08-02,583,590,580,590,146
2330,2021-07-30,581,582,578,580,152
2330,2021-07-29,585,585,577,583,145
2330,2021-07-28,576,579,573,579,229
2330,2021-07-27,581,584,580,580,110
2330,2021-07-26,591,591,580,580,131
2330,2021-07-23,592,592,583,585,92.1
2330,2021-07-22,589,594,587,591,160
2330,2021-07-21,586,586,580,585,154
2330,2021-07-20,579,584,579,581,95
2330,2021-07-19,583,584,578,582,251
2330,2021-07-16,591,595,588,589,366
2330,2021-07-15,613,614,608,614,141
2330,2021-07-14,613,615,608,613,243
2330,2021-07-13,600,608,599,607,332
2330,2021-07-12,595,597,590,593,196
2330,2021-07-09,582,585,580,584,178
2330,2021-07-08,595,595,588,588,127
2330,2021-07-07,590,594,588,594,102
2330,2021-07-06,595,596,589,592,81.8
2330,2021-07-05,588,597,588,591,180
2330,2021-07-02,590,593,587,588,116
2330,2021-07-01,596,597,591,593,111
2330,2021-06-30,599,599,595,595,203
2330,2021-06-29,598,598,591,595,184
2330,2021-06-28,590,590,586,590,90.6
2330,2021-06-25,598,598,589,591,114
2330,2021-06-24,598,598,588,590,114
2330,2021-06-23,583,598,581,595,215
2330,2021-06-22,585,588,578,578,178
2330,2021-06-21,590,594,583,583,277
2330,2021-06-18,608,608,601,603,254
2330,2021-06-17,601,606,598,606,159
2330,2021-06-16,608,608,605,605,174
2330,2021-06-15,607,609,606,609,184
2330,2021-06-11,602,603,600,602,150
2330,2021-06-10,591,599,587,599,177
2330,2021-06-09,586,588,583,586,126
2330,2021-06-08,590,595,588,589,83.1
2330,2021-06-07,594,595,583,592,105
2330,2021-06-04,591,595,590,595,95.2
2330,2021-06-03,600,600,596,596,189
2330,2021-06-02,600,600,593,595,134
2330,2021-06-01,598,599,595,598,110
2330,2021-05-31,595,597,590,597,188
2330,2021-05-28,587,592,582,590,181
2330,2021-05-27,580,582,573,582,406
2330,2021-05-26,587,588,581,585,114
2330,2021-05-25,576,584,573,583,205
2330,2021-05-24,570,572,566,568,90.9
2330,2021-05-21,572,577,568,573,160
2330,2021-05-20,567,571,560,567,207
2330,2021-05-19,571,572,565,567,168
2330,2021-05-18,563,573,555,572,252
2330,2021-05-17,544,558,541,549,321
2330,2021-05-14,556,562,552,557,215
2330,2021-05-13,547,563,541,547,395
2330,2021-05-12,567,571,518,560,763
2330,2021-05-11,579,580,570,571,379
2330,2021-05-10,596,597,588,589,126
2330,2021-05-07,594,600,589,599,171
2330,2021-05-06,590,590,580,587,194
2330,2021-05-05,594,594,585,585,186
2330,2021-05-04,588,594,582,591,268
2330,2021-05-03,595,597,588,588,277
2330,2021-04-29,609,609,600,600,216
2330,2021-04-28,606,608,601,602,148
2330,2021-04-27,608,611,605,610,163
2330,2021-04-26,605,610,603,610,197
2330,2021-04-23,592,602,590,602,173
2330,2021-04-22,596,598,591,591,226
2330,2021-04-21,599,599,592,592,249
2330,2021-04-20,598,602,595,602,220
2330,2021-04-19,605,607,601,603,152
2330,2021-04-16,610,611,603,610,303
2330,2021-04-15,612,619,607,619,223
2330,2021-04-14,608,612,600,612,189
2330,2021-04-13,604,613,604,605,166
2330,2021-04-12,612,613,603,605,142
2330,2021-04-09,618,618,609,610,193
2330,2021-04-08,606,613,603,613,162
2330,2021-04-07,614,614,608,610,172
2330,2021-04-06,615,616,608,610,230
2330,2021-04-01,598,602,594,602,275
2330,2021-03-31,596,597,587,587,262
2330,2021-03-30,600,600,592,597,207
2330,2021-03-29,599,602,596,599,243
2330,2021-03-26,582,592,580,590,223
2330,2021-03-25,572,581,570,575,426
2330,2021-03-24,571,582,571,576,666
2330,2021-03-23,597,603,593,594,191
2330,2021-03-22,588,598,586,593,212
2330,2021-03-19,594,598,591,591,444
2330,2021-03-18,606,609,602,602,183
2330,2021-03-17,612,612,602,604,266
2330,2021-03-16,610,613,607,613,231
2330,2021-03-15,614,614,609,611,182
2330,2021-03-12,615,618,609,614,208
2330,2021-03-11,596,612,595,609,336
2330,2021-03-10,601,601,593,597,249
2330,2021-03-09,585,595,585,595,440
2330,2021-03-08,608,610,598,598,287
2330,2021-03-05,588,605,584,601,510
2330,2021-03-04,609,611,601,601,457
2330,2021-03-03,609,622,601,622,376
2330,2021-03-02,621,622,609,609,356
2330,2021-02-26,611,618,606,606,842
2330,2021-02-25,636,636,628,635,286
2330,2021-02-24,627,636,625,625,503
2330,2021-02-23,641,643,633,641,338
2330,2021-02-22,660,662,650,650,259
2330,2021-02-19,656,657,647,652,337
2330,2021-02-18,664,665,656,660,360
2330,2021-02-17,663,668,660,663,767
2330,2021-02-05,638,641,631,632,364
2330,2021-02-04,626,632,620,627,298
2330,2021-02-03,638,642,630,630,379
2330,2021-02-02,629,638,622,632,509
2330,2021-02-01,595,612,587,611,420
2330,2021-01-29,619,619,591,591,584
2330,2021-01-28,600,608,598,601,626
2330,2021-01-27,618,625,611,615,449
2330,2021-01-26,632,640,610,617,716
2330,2021-01-25,642,646,626,633,626
2330,2021-01-22,649,665,649,649,880
2330,2021-01-21,640,679,640,673,646
2330,2021-01-20,633,650,631,647,613
2330,2021-01-19,618,632,613,627,329
2330,2021-01-18,608,608,594,607,304
2330,2021-01-15,621,625,601,601,619
2330,2021-01-14,587,597,587,592,535
2330,2021-01-13,595,605,593,605,454
2330,2021-01-12,583,597,582,591,310
2330,2021-01-11,577,584,574,584,305
2330,2021-01-08,580,580,571,580,363
2330,2021-01-07,554,570,553,565,300
2330,2021-01-06,555,555,541,549,306
2330,2021-01-05,536,542,535,542,188
2330,2021-01-04,530,540,528,536,211
2330,2020-12-31,526,530,524,530,164
2330,2020-12-30,516,525,514,525,243
2330,2020-12-29,515,517,513,515,104
2330,2020-12-28,512,515,509,515,100
2330,2020-12-25,514,515,510,511,64.5
2330,2020-12-24,511,512,508,510,77.6
2330,2020-12-23,508,511,506,509,93.2
2330,2020-12-22,512,516,509,509,131
2330,2020-12-21,512,517,508,516,180
2330,2020-12-18,508,512,507,510,207
2330,2020-12-17,515,515,508,508,201
2330,2020-12-16,509,515,507,512,275
2330,2020-12-15,507,510,504,504,218
2330,2020-12-14,512,513,508,508,157
2330,2020-12-11,517,517,505,516,263
2330,2020-12-10,511,515,510,512,225
2330,2020-12-09,521,524,520,520,244
2330,2020-12-08,514,525,509,524,217
2330,2020-12-07,512,515,506,514,232
2330,2020-12-04,498.5,505,497.5,503,273
2330,2020-12-03,499.5,499.5,495,497,184
2330,2020-12-02,499.5,500,493.5,499,300
2330,2020-12-01,489.5,490,483.5,490,187
2330,2020-11-30,493,493.5,480.5,480.5,721
2330,2020-11-27,487.5,492,486.5,489,172
2330,2020-11-26,489,493.5,488,489,156
2330,2020-11-25,495,495.5,487,487,231
2330,2020-11-24,499.5,500,491.5,492,191
2330,2020-11-23,494.5,498.5,492,496.5,217
2330,2020-11-20,486,490,486,488,172
2330,2020-11-19,499,499,490,490,233
2330,2020-11-18,490,497,486.5,497,279
2330,2020-11-17,502,506,485.5,485.5,374
2330,2020-11-16,470,484.5,469,484,397